PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
6.0,6.0,24.85,84.0,93.9,29.72,8.249957
5.0,6.0,25.0,84.0,94.7,29.75,8.220551
6.0,6.0,25.0,83.0,94.1,29.8,8.217177
7.0,7.0,25.1,83.0,94.2,29.73,8.349598
6.0,6.0,25.3,83.0,94.6,29.66,8.406156
5.0,5.0,25.4,84.0,94.9,29.75,8.349593
6.0,6.0,25.5,83.0,93.9,29.93,8.396981
7.0,8.0,25.5,83.0,93.3,29.88,8.455245
6.0,6.0,25.5,82.0,93.9,29.7,8.36923
5.0,5.0,25.1,82.0,95.0,29.5,8.345103
6.0,6.0,25.1,82.0,95.2,29.48,8.345578
6.0,6.0,25.1,83.0,95.1,29.51,8.350715
6.0,6.0,25.5,83.0,95.1,29.68,8.330059
7.0,7.0,25.2,81.0,93.6,29.77,8.305507
7.0,7.0,24.9,83.0,94.0,29.76,8.245532
6.0,6.0,24.8,83.0,94.6,29.94,8.153722
7.0,7.0,24.6,82.0,92.6,30.11,8.16322
5.0,5.0,24.8,83.0,92.4,29.93,8.123182
5.0,5.0,25.1,84.0,93.9,29.79,8.098882
8.0,9.0,25.2,82.0,94.1,29.88,8.175085
6.0,6.0,25.5,83.0,92.7,29.97,8.253993
6.0,6.0,25.5,82.0,92.4,30.06,8.304813
6.0,6.0,25.7,82.0,91.5,30.04,8.287894
6.0,6.0,25.5,81.0,91.9,30.2,8.142366
6.0,6.0,25.9,83.0,90.1,30.46,7.92771
6.0,6.0,26.3,83.0,89.5,30.41,7.849624
7.0,7.0,26.5,81.0,90.5,30.47,7.888731
5.0,5.0,26.8,80.0,90.2,30.57,7.909836
4.0,4.0,26.6,76.0,89.4,30.61,7.828051
4.0,4.0,26.4,78.0,90.5,30.56,7.752687
6.0,6.0,26.4,79.0,90.8,30.6,7.656586
5.0,5.0,26.5,81.0,90.0,30.45,7.621017
5.0,5.0,26.8,81.0,90.5,30.19,7.682244
6.0,6.0,27.1,79.0,91.1,30.02,7.753987
4.0,4.0,26.8,79.0,91.8,29.95,7.823877
4.0,4.0,26.5,74.0,91.8,29.96,7.897794
5.0,5.0,26.7,80.0,92.3,29.93,7.98082
6.0,6.0,26.8,80.0,92.8,30.01,8.007354
5.0,5.0,26.8,80.0,92.6,30.27,7.967608
6.0,6.0,26.7,78.0,90.8,30.45,8.024216
6.0,6.0,26.7,80.0,90.1,30.43,7.989351
5.0,5.0,26.8,80.0,90.4,30.33,7.986228
5.0,5.0,26.7,80.0,91.0,30.34,8.048959
5.0,5.0,26.6,78.0,90.9,30.45,8.016066
4.0,4.0,26.7,80.0,90.1,30.6,7.945623
5.0,5.0,26.9,80.0,89.5,30.65,7.946032
5.0,5.0,26.9,78.0,89.3,30.62,8.062745
5.0,5.0,26.9,77.0,89.6,30.44,8.116073
6.0,6.0,26.6,76.0,90.1,30.24,8.219033
5.0,5.0,26.6,76.0,91.2,30.15,8.281881
6.0,6.0,26.3,79.0,90.4,30.26,8.294539
6.0,6.0,26.5,79.0,89.7,30.36,8.358594
5.0,5.0,26.5,79.0,89.2,30.54,8.277798
5.0,5.0,26.2,76.0,89.9,30.85,8.226171
6.0,6.0,25.8,76.0,89.4,31.26,8.166322
5.0,5.0,25.5,80.0,86.9,31.36,8.204426
6.0,6.0,25.5,80.0,86.8,31.08,8.091584
6.0,6.0,25.7,81.0,86.9,30.83,7.944932
5.0,5.0,26.1,81.0,87.5,30.64,7.829988
4.0,4.0,26.7,80.0,87.2,30.49,7.648033
4.0,4.0,27.1,79.0,88.4,30.38,7.493774
5.0,5.0,27.3,79.0,88.5,30.38,7.347459
6.0,6.0,27.0,74.0,88.8,30.47,7.280077
5.0,5.0,27.1,77.0,88.6,30.61,7.298264
5.0,5.0,27.0,75.0,89.0,30.7,7.289534
4.0,4.0,26.6,75.0,88.3,30.66,7.306881
4.0,4.0,26.5,77.0,87.9,30.57,7.330246
5.0,5.0,26.6,77.0,87.8,30.57,7.367096
3.0,3.0,26.8,77.0,86.7,30.62,7.375528
4.0,4.0,27.2,77.0,87.4,30.53,7.345089
4.0,4.0,27.1,77.0,87.8,30.57,7.415495
5.0,5.0,27.0,74.0,87.7,30.61,7.49498
4.0,4.0,26.6,73.0,87.3,30.65,7.607567
5.0,5.0,26.75,76.5,87.5,30.81,7.618523
5.0,5.0,26.6,74.0,87.1,30.84,7.580596
5.0,5.0,26.6,75.0,87.2,30.74,7.588291
5.0,5.0,26.7,77.0,86.7,30.72,7.606848
3.0,3.0,26.8,78.0,87.2,30.87,7.715126
5.0,5.0,27.1,77.0,86.5,30.97,7.865469
4.0,4.0,27.2,77.0,86.2,31.01,8.000922
5.0,5.0,27.0,74.0,86.0,30.85,8.171628
6.0,6.0,27.1,76.0,86.9,30.85,8.257395
6.0,6.0,27.1,75.0,86.7,31.02,8.297121
7.0,7.0,27.0,73.0,86.0,31.03,8.327798
6.0,6.0,27.2,75.5,85.4,30.91,8.489198
6.0,6.0,27.4,76.0,86.0,30.83,8.555767
6.0,6.0,27.6,75.0,85.8,30.8,8.638331
5.0,5.0,27.9,75.0,86.4,30.83,8.562284
6.5,6.5,28.0,74.0,87.1,30.81,8.404548
5.0,5.0,27.9,74.0,86.7,30.83,8.287442
5.0,5.0,27.9,74.0,86.7,30.79,8.317578
5.0,5.0,28.1,74.0,86.3,30.72,8.390526
5.0,5.0,27.9,72.0,85.8,30.78,8.489242
5.0,5.0,27.7,74.0,84.8,30.83,8.585059
6.0,6.0,27.7,72.0,85.0,30.96,8.624515
5.0,5.0,27.2,72.0,85.0,31.23,8.722846
7.0,7.0,27.3,75.0,84.8,31.42,8.760504
6.0,6.0,27.4,75.0,83.7,31.48,8.872462
5.0,5.0,27.3,74.0,84.1,31.49,8.974339
6.0,6.0,27.2,73.0,84.9,31.51,9.131576
6.0,6.0,27.3,74.0,85.0,31.62,9.186949
6.0,6.0,27.5,71.0,84.3,31.64,9.201197
5.0,5.0,27.8,74.0,83.9,31.42,9.234193
7.0,7.0,27.7,73.0,84.9,31.21,9.198615
6.0,6.0,27.9,73.0,85.1,31.19,9.120089
7.0,7.0,28.0,73.0,86.4,31.4,9.061171
6.0,6.0,28.1,74.0,84.7,31.7,9.009177
6.0,6.0,28.2,74.0,84.8,31.81,8.951146
6.0,6.0,27.9,70.0,83.1,31.85,8.895826
6.0,6.0,27.4,72.0,83.7,31.91,8.7462
6.0,6.0,27.5,71.0,82.5,31.86,8.702842
6.0,6.0,27.9,75.0,82.6,31.82,8.703118
6.0,6.0,28.4,74.0,82.5,31.74,8.650119
7.0,7.0,28.6,73.0,83.8,31.85,8.652164
7.0,8.0,28.6,69.0,80.9,32.0,8.672284
6.0,6.0,28.4,72.0,85.3,32.01,8.702671
7.0,7.0,28.6,71.0,82.1,31.82,8.825338
7.0,7.0,28.9,72.0,84.2,31.62,8.89397
5.0,5.0,29.0,68.0,83.3,31.56,8.903277
6.0,6.0,29.2,72.0,82.7,31.48,8.899579
7.0,7.0,29.5,71.0,83.2,31.46,8.879315
6.0,6.0,29.8,71.0,83.6,31.49,8.84564
5.0,5.0,29.8,71.0,83.5,31.56,8.866357
7.0,7.0,29.8,71.0,84.4,31.73,8.905649
6.0,6.0,29.7,70.0,83.0,31.74,8.859802
7.0,7.0,29.5,71.0,84.3,31.63,8.849399
8.0,9.0,29.6,71.0,84.3,31.74,8.852525
5.0,5.0,29.7,71.0,82.3,31.5,8.823018
5.0,5.0,29.7,71.0,83.8,31.38,8.831942
6.0,6.0,29.9,70.0,84.2,31.19,8.851098
5.0,5.0,29.9,69.0,84.7,31.12,8.846248
8.0,9.0,30.0,69.0,85.2,31.19,8.941974
6.0,6.0,30.0,70.0,85.4,31.34,9.027141
6.0,6.0,29.8,70.0,84.8,31.3,9.096599
7.0,7.0,29.7,67.0,84.7,31.28,9.135942
6.0,6.0,28.7,68.0,84.8,31.3,9.156576
7.0,7.0,28.5,71.0,85.7,31.15,9.146873
5.0,5.0,28.6,72.0,85.7,31.15,9.12016
6.0,6.0,28.8,72.0,85.3,31.17,9.126118
7.0,7.0,28.8,71.0,85.0,31.1,9.048923
7.0,7.0,28.7,69.0,84.6,31.07,9.032072
8.0,9.0,28.6,71.0,84.8,31.01,8.926695
6.0,6.0,28.1,70.0,85.3,31.11,8.829761
5.0,5.0,27.8,73.0,84.3,31.19,8.746015
7.0,7.0,27.7,71.0,84.7,31.2,8.635167
7.0,7.0,27.6,72.0,84.8,31.21,8.559443
5.0,5.0,27.8,73.0,84.4,31.26,8.478207
6.0,6.0,28.0,73.0,84.1,31.18,8.498458
5.0,5.0,28.0,70.0,84.8,31.12,8.491305
5.0,5.0,27.9,73.0,85.2,31.09,8.45942
6.0,6.0,27.9,70.0,85.8,31.12,8.396786
4.0,4.0,28.0,73.0,85.5,31.18,8.313886
7.0,7.0,28.1,71.0,85.2,31.18,8.250634
6.0,6.0,28.0,72.0,85.0,31.2,8.298237
5.0,5.0,27.9,70.0,84.9,31.18,8.283618
5.0,5.0,27.6,71.0,84.9,31.09,8.269426
6.0,6.0,27.5,72.0,86.4,31.12,8.209358
5.0,5.0,27.4,73.0,86.0,31.3,8.218209
6.0,6.0,27.5,73.0,85.7,31.34,8.166478
6.0,7.0,27.5,73.0,85.8,31.49,8.145724
6.0,7.0,27.6,72.0,84.8,31.56,8.110426
4.0,4.0,27.6,73.0,84.6,31.65,8.099864
5.0,5.0,27.2,73.0,84.3,31.67,8.079322
6.0,6.0,27.3,74.0,85.0,31.75,8.073755
6.0,7.0,27.3,72.0,83.6,31.68,8.099114
4.0,4.0,27.4,74.0,83.4,31.53,8.139908
4.0,4.0,27.5,73.0,83.8,31.4,8.094079
5.0,5.0,27.7,73.0,83.0,31.33,8.045768
5.0,5.0,27.8,73.0,83.7,31.22,7.92347
5.0,5.0,27.9,73.0,83.4,31.27,7.831053
5.0,5.0,28.1,73.0,83.6,31.37,7.723567
5.0,5.0,28.2,73.0,83.0,31.4,7.556871
4.0,4.0,27.9,70.0,83.3,31.46,7.378595
4.0,4.0,27.9,71.0,83.6,31.47,7.287448
4.0,4.0,27.7,72.0,83.4,31.48,7.202108
4.0,5.0,27.8,71.0,83.2,31.4,7.02394
3.0,3.0,27.8,72.0,83.6,31.33,6.868517
3.0,3.0,27.9,72.0,82.7,31.47,6.809444
3.0,3.0,28.05,71.5,82.3,31.9,6.829597
2.0,2.0,28.0,71.0,80.7,31.92,6.883745
3.0,3.0,27.7,70.0,81.4,31.9,6.929843
4.0,4.0,27.6,71.0,80.2,31.98,6.965219
3.0,3.0,28.1,71.0,79.8,32.02,6.912428
3.0,3.0,28.0,70.0,80.1,32.11,6.844456
3.0,3.0,28.3,72.0,81.0,32.26,6.893811
3.0,3.0,28.4,71.0,80.8,32.42,6.88349
3.0,3.0,28.6,70.0,80.7,32.61,6.846471
3.0,3.0,28.7,69.0,80.1,32.72,6.878233
3.0,3.0,28.7,69.0,77.66,32.61,6.833693
3.0,3.0,28.9,68.0,78.45,32.37,6.797746
4.0,4.0,29.0,69.0,78.27,32.23,6.814481
4.0,4.0,29.2,69.0,79.28,32.17,6.799212
4.0,4.0,29.4,69.0,78.71,32.15,6.896037
3.0,3.0,29.7,68.0,78.75,32.06,6.88807
5.0,5.0,29.7,66.0,79.93,32.07,6.880982
4.0,4.0,29.5,68.0,79.42,32.0,6.836901
4.0,4.0,29.5,65.0,80.2,32.05,6.831603
4.0,4.0,29.4,69.0,80.5,32.12,6.741014
4.0,4.0,29.5,69.0,79.07,32.07,6.691405
3.0,3.0,29.5,68.0,79.46,31.98,6.663979
3.0,3.0,29.6,68.0,79.44,32.2,6.608849
2.0,2.0,29.5,66.0,78.06,32.3,6.615425
4.0,4.0,29.4,68.0,79.04,32.22,6.581242
3.0,3.0,29.5,68.0,79.39,32.28,6.611679
3.0,3.0,29.4,69.0,79.32,32.19,6.619746
3.0,3.0,29.4,67.0,78.82,31.99,6.613997
4.0,4.0,29.5,66.0,80.2,31.8,6.621088
5.0,5.0,29.5,67.0,80.8,31.81,6.629543
4.0,4.0,29.8,67.0,81.7,31.87,6.70208
3.0,3.0,30.0,67.0,80.0,31.88,6.757156
3.0,3.0,29.9,67.0,80.2,31.76,6.736893
4.0,4.0,29.8,67.0,80.7,31.87,6.723532
4.0,4.0,29.8,67.0,81.3,32.1,6.787583
3.0,3.0,29.7,67.0,80.0,32.11,6.900136
3.0,3.0,29.6,67.0,80.5,31.89,6.980587
3.0,3.0,29.5,66.0,81.3,31.61,7.0101
2.0,2.0,29.5,66.0,82.2,31.54,7.172337
4.0,4.0,29.1,68.0,82.5,31.57,7.498967
4.0,4.0,29.4,68.0,82.2,31.78,7.80371
3.0,3.0,29.5,66.0,81.9,32.03,8.031517
3.0,3.0,29.3,68.0,81.6,32.3,8.196099
4.0,4.0,28.9,68.0,79.48,32.43,8.374731
4.0,4.0,29.0,68.0,80.1,32.53,8.433656
7.0,7.0,29.0,68.0,81.1,32.62,8.485286
8.0,9.0,29.1,68.0,79.09,32.6,8.45546
5.0,5.0,29.5,68.0,79.49,32.61,8.476382
4.0,4.0,29.5,67.0,78.59,32.8,8.411261
3.0,3.0,29.7,67.0,79.75,32.81,7.887365
4.5,5.0,29.9,65.5,78.75,32.85,7.74072
4.0,4.0,30.0,66.0,78.06,32.78,7.625929
5.0,5.0,30.1,66.0,80.0,32.82,7.414757
4.0,4.0,30.4,65.5,77.79,32.89,7.379583
5.0,5.0,30.7,65.0,78.04,32.77,7.324686
5.0,6.0,30.7,65.0,78.65,32.78,7.245758
5.0,5.0,30.8,64.5,78.17,32.56,7.284225
5.0,5.0,30.95,63.5,78.5,32.5,7.538417
4.0,4.0,31.0,64.0,78.84,32.46,7.605982
5.0,5.0,31.1,64.0,78.98,32.7,7.577069
4.0,4.0,31.0,63.0,76.95,32.78,7.633986
5.0,5.0,30.9,64.0,77.74,32.72,7.592104
4.0,4.0,31.0,63.0,77.76,32.67,7.486031
3.0,3.0,30.9,61.0,77.78,32.55,7.44863
4.0,4.0,30.65,64.0,79.41,32.51,7.250726
4.0,4.0,30.8,64.0,78.97,32.59,7.113199
3.0,3.0,30.8,63.0,78.56,32.59,6.95851
4.0,4.0,30.8,62.0,78.19,32.61,6.760242
4.0,4.0,30.5,64.0,79.0,32.58,6.676448
3.0,3.0,30.6,64.0,78.06,32.71,6.46777
3.0,3.0,30.85,63.0,79.06,32.7,6.43441
3.0,3.0,31.0,63.0,78.32,32.91,6.451529
4.0,4.0,31.1,63.0,77.45,32.79,6.372442
4.0,4.0,31.15,62.5,79.17,32.36,6.357439
2.0,2.0,31.1,63.0,80.7,32.19,6.339167
3.0,3.0,31.2,62.0,81.0,32.28,6.373848
2.5,2.5,31.25,63.0,79.95,32.4,6.27472
4.0,4.0,31.1,63.0,80.2,32.3,6.206006
3.5,3.5,31.1,63.0,80.7,32.48,6.089376
3.0,3.0,31.1,62.0,81.0,32.39,6.009067
2.0,2.0,30.9,63.0,80.9,32.33,6.005949
3.0,3.0,30.9,62.0,81.7,32.5,6.058783
3.0,3.0,30.5,64.0,79.43,32.46,6.034723
3.0,3.0,30.3,65.0,81.0,32.4,6.036082
3.0,3.0,30.4,65.0,80.1,32.5,6.031873
3.0,3.0,30.6,64.0,80.1,32.48,5.952118
2.0,2.0,30.5,64.0,79.23,32.44,5.928467
4.0,4.0,30.6,63.0,79.57,32.31,5.88588
3.0,3.0,30.2,63.0,79.66,32.36,5.846143
3.0,3.0,30.2,64.0,79.39,32.42,5.860141
2.0,2.0,30.1,65.0,78.77,32.5,5.896532
2.0,2.0,30.0,65.0,79.56,32.41,5.931759
3.0,4.0,30.1,65.0,79.84,32.43,5.842926
3.0,3.0,30.2,64.0,79.68,32.5,5.816669
3.0,3.0,30.0,63.0,78.86,32.61,5.789572
2.0,2.0,29.9,64.0,79.26,32.54,5.729084
2.0,2.0,30.1,65.0,79.8,32.34,5.756117
3.0,3.0,30.1,65.0,79.93,32.28,5.700823
3.0,3.0,30.3,64.0,79.85,32.2,5.727158
2.0,2.0,30.4,64.0,79.97,32.17,5.750214
2.0,2.0,30.55,63.0,79.72,32.16,5.856794
3.0,3.0,30.5,63.0,80.1,32.06,6.057892
2.0,2.0,30.4,64.0,79.7,32.29,6.182437
2.0,2.0,30.4,64.0,79.45,32.27,6.218002
3.0,3.0,30.4,63.0,80.1,32.05,6.249142
3.0,3.0,30.3,64.0,81.3,31.87,6.282005
3.0,3.0,30.1,63.0,82.0,32.05,6.332015
4.0,4.0,30.0,64.0,80.9,32.29,6.420832
3.0,3.0,30.1,64.0,80.5,32.14,6.460666
3.0,3.0,30.2,64.0,81.0,32.08,6.500599
2.0,2.0,30.2,64.0,82.0,32.19,6.450264
2.0,2.0,30.0,64.0,80.6,32.33,6.374794
2.0,2.0,29.6,65.0,79.4,32.23,6.271479
2.0,2.0,29.8,65.0,80.3,32.17,6.315611
3.0,3.0,29.9,64.0,79.8,32.1,6.392021
1.0,1.0,29.5,64.0,79.71,31.99,6.546728
3.0,3.0,29.4,66.0,81.1,32.0,6.724528
3.0,3.0,29.5,65.0,80.8,32.13,6.874014
3.0,3.0,29.6,65.0,81.2,31.97,7.030478
4.0,4.0,29.8,65.0,81.8,31.91,7.148432
4.0,4.0,29.4,66.0,81.6,31.97,7.200762
4.0,4.0,29.1,66.0,81.1,31.85,7.272391
5.0,5.0,28.9,66.0,82.5,31.79,7.347161
5.0,6.0,29.1,66.0,82.9,31.88,7.388115
5.0,5.0,29.1,66.0,82.5,32.06,7.446732
5.0,5.0,29.1,66.0,80.9,32.13,7.385235
4.0,4.0,28.9,66.0,81.0,32.12,7.361279
3.0,3.0,29.0,66.0,82.0,32.11,7.241225
3.0,3.0,28.7,66.0,81.1,32.14,7.130672
3.0,3.0,28.7,67.0,79.89,32.22,7.033527
5.0,5.0,28.9,67.0,80.3,32.19,6.916934
3.0,3.0,28.9,67.0,80.6,32.25,6.935377
3.0,3.0,29.0,66.0,79.7,32.39,6.953014
5.0,5.0,29.1,66.0,80.8,32.3,6.937088
4.0,4.0,29.1,66.0,79.25,32.21,6.95309
3.0,3.0,29.2,66.0,79.54,32.03,6.955402
4.0,4.0,29.3,66.0,80.3,31.9,6.96722
4.0,4.0,29.3,66.0,81.5,31.9,6.944454
5.0,5.0,29.5,66.0,82.9,31.78,6.874166
5.0,5.0,29.4,66.0,82.6,31.85,6.902369
4.0,4.0,29.4,66.0,82.0,31.85,6.967986
4.0,4.0,29.4,66.0,82.2,31.85,6.9891
4.0,4.0,29.5,65.0,81.7,32.02,7.02421
4.0,4.0,29.4,66.0,81.4,32.27,6.968204
4.0,4.0,28.9,67.0,80.2,32.3,6.978088
3.0,3.0,28.9,67.0,81.9,32.33,6.999218
4.0,4.0,29.1,67.0,81.0,32.42,7.039862
4.0,4.0,28.9,67.0,81.9,32.41,6.969938
4.0,4.0,28.9,67.0,81.6,32.63,6.846115
4.0,4.0,29.1,66.0,79.63,32.5,6.755968
3.0,3.0,29.3,66.0,80.0,32.31,6.707073
3.0,3.0,29.5,66.0,80.3,32.04,6.571453
4.0,4.0,29.4,66.0,80.7,32.06,6.475653
4.0,4.0,29.5,66.0,81.8,32.13,6.393232
3.0,3.0,29.7,66.0,80.8,32.26,6.298904
3.0,3.0,29.7,66.0,80.5,32.31,6.200006
3.0,3.0,29.8,65.0,80.4,32.38,6.176172
3.0,3.0,29.8,65.0,79.53,32.38,6.028699
4.0,4.0,29.7,65.0,80.2,32.09,5.944885
3.0,3.0,29.8,65.0,82.1,32.12,5.9581
3.0,3.0,29.8,65.0,80.5,32.23,5.937133
4.0,4.0,29.8,65.0,80.2,32.15,5.962434
4.0,4.0,29.9,65.0,80.8,32.09,5.988329
3.0,3.0,30.0,65.0,80.2,32.16,6.051295
4.0,4.0,30.0,64.0,80.5,32.07,6.102705
3.0,3.0,29.9,64.0,80.9,32.01,6.156738
4.0,4.0,30.0,65.0,80.9,32.12,6.188038
3.0,3.0,29.9,65.0,79.65,32.02,6.221819
3.0,3.0,29.9,64.0,80.9,31.91,6.305477
3.0,3.0,29.9,65.0,81.2,31.85,6.364996
3.0,3.0,29.9,64.0,81.2,31.97,6.483618
2.0,2.0,29.7,64.0,80.5,32.19,6.586968
4.0,4.0,29.4,66.0,80.3,32.12,6.670942
3.0,3.0,29.4,66.0,81.4,32.06,6.758992
3.0,3.0,29.3,66.0,80.8,31.99,6.73642
4.0,4.0,29.1,66.0,80.8,32.01,6.772722
5.0,5.0,29.3,66.0,80.4,31.96,6.780645
5.0,5.0,29.5,65.0,80.8,31.95,6.802837
3.5,3.5,29.8,64.5,80.9,31.94,6.839474
3.0,3.0,29.6,65.0,80.6,32.1,6.894292
4.0,4.0,29.5,65.0,79.61,32.17,6.779221
4.0,4.0,29.6,65.0,80.1,32.12,6.667428
3.0,3.0,29.5,64.0,80.2,32.08,6.632121
2.0,2.0,29.5,65.0,80.0,32.03,6.602775
3.0,3.0,29.2,66.0,80.3,31.98,6.582678
3.0,3.0,29.5,65.0,80.4,31.98,6.621338
4.0,4.0,29.7,65.0,80.6,32.08,6.646183
3.0,3.0,29.9,64.0,79.54,32.06,6.675228
3.0,3.0,29.5,64.0,79.96,31.91,6.745314
4.0,4.0,29.5,65.0,80.4,31.85,6.728615
4.0,4.0,29.7,65.0,80.6,31.87,6.679533
4.0,4.0,29.8,64.0,80.7,31.81,6.712286
4.0,4.0,29.8,65.0,81.1,31.79,6.740614
4.0,4.0,29.8,64.0,80.9,31.8,6.696846
5.0,5.0,29.8,64.0,79.96,31.76,6.621418
4.0,4.0,29.8,64.0,80.7,31.69,6.57933
4.0,4.0,29.7,64.0,81.0,31.58,6.547895
4.5,4.5,29.7,64.0,81.0,31.6,6.549323
4.0,4.0,29.7,64.0,80.9,31.6,6.533729
4.0,4.0,29.6,64.0,80.5,31.61,6.48193
4.0,4.0,29.5,65.0,80.1,31.59,6.445618
3.0,3.0,29.1,65.0,79.71,31.56,6.446767
4.0,4.0,29.0,66.0,80.1,31.5,6.423132
4.0,4.0,29.0,66.0,80.8,31.53,6.423519
4.0,4.0,29.1,66.0,80.0,31.58,6.433509
3.5,3.5,29.0,65.0,79.98,31.57,6.524417
4.0,4.0,28.9,65.0,80.9,31.58,6.543083
4.0,4.0,28.9,65.0,80.7,31.57,6.438267
4.0,4.0,28.7,65.0,80.7,31.55,6.338075
4.0,4.0,28.8,65.0,81.2,31.51,6.315327
2.0,2.0,28.4,66.0,81.9,31.42,6.377757
4.0,4.0,28.5,66.0,82.6,31.33,6.416774
2.0,2.0,28.6,66.0,82.9,31.32,6.450078
3.0,3.0,28.6,66.0,82.7,31.35,6.53039
4.0,4.0,28.6,66.0,82.5,31.41,6.626459
5.0,5.0,28.6,66.0,82.1,31.39,6.741304
4.0,4.0,28.6,66.0,81.9,31.29,6.745937
3.0,3.0,28.5,66.0,82.1,31.17,6.75042
3.0,3.0,28.4,67.0,82.6,31.1,6.695316
4.0,4.0,28.3,67.0,83.5,31.01,6.661755
3.0,3.0,28.2,67.0,84.0,31.02,6.748485
4.0,4.0,28.2,67.0,84.0,31.05,6.739861
4.0,4.0,28.2,67.0,84.0,31.03,6.730201
3.0,3.0,28.2,67.0,84.4,31.08,6.73657
3.0,3.0,28.1,67.0,84.9,31.16,6.690212
4.0,4.0,28.0,67.0,85.3,31.32,6.591343
3.0,3.0,27.7,68.0,85.4,31.37,6.529615
3.0,3.0,27.8,68.0,85.9,31.43,6.534415
3.0,3.0,27.6,68.0,86.1,31.47,6.58798
3.0,3.0,27.6,68.0,85.8,31.42,6.719811
5.0,5.0,27.7,68.0,86.7,31.21,6.818628
3.0,3.0,27.9,68.0,87.9,31.14,6.876478
3.0,3.0,27.9,69.0,87.5,31.19,6.854769
4.0,4.0,28.1,68.0,87.4,31.19,6.836708
3.0,3.0,28.2,69.0,87.8,31.19,6.773088
4.0,4.0,28.3,69.0,88.3,31.07,6.764885
5.0,5.0,28.3,69.0,88.4,31.03,6.75717
4.0,4.0,28.4,68.0,88.3,31.07,6.654803
3.0,3.0,28.5,69.0,88.7,30.99,6.625674
3.0,3.0,28.6,68.0,88.5,30.99,6.534227
3.0,3.0,28.7,68.0,88.9,30.91,6.380047
3.0,3.0,28.6,68.0,89.0,30.83,6.237451
3.0,3.0,28.6,68.0,89.8,30.78,6.158587
3.0,3.0,28.7,68.0,89.7,30.78,6.135477
3.0,3.0,28.9,68.0,89.2,30.74,6.081573
3.0,3.0,29.0,67.0,90.1,30.7,6.072765
2.0,2.0,29.1,67.0,89.2,30.7,6.082376
3.0,3.0,29.1,67.0,89.3,30.62,6.02499
3.0,3.0,29.3,67.0,90.0,30.71,6.023186
3.0,3.0,29.3,67.0,89.5,30.84,6.000453
3.0,3.0,29.4,67.0,89.1,30.82,5.961652
3.0,3.0,29.5,66.0,89.4,30.73,6.026423
3.0,3.0,29.5,66.0,89.4,30.69,6.17658
3.0,3.0,29.7,66.0,89.2,30.65,6.188116
2.0,2.0,29.7,66.0,89.0,30.57,6.144469
3.0,3.0,29.8,66.0,88.8,30.54,6.192169
3.0,3.0,29.8,66.0,88.7,30.53,6.2813
5.0,5.0,29.8,66.0,89.2,30.53,6.314896
4.0,4.0,29.9,66.0,90.0,30.47,6.454948
4.0,4.0,29.9,66.0,90.2,30.44,6.610952
3.0,3.0,29.9,65.0,89.9,30.46,6.704334
3.0,3.0,29.8,65.0,89.5,30.45,6.733004
4.0,4.0,29.9,65.0,90.1,30.49,6.801832
4.0,4.0,29.8,65.0,90.2,30.52,6.759596
5.0,5.0,29.7,66.0,90.3,30.54,6.682298
4.0,4.0,29.6,66.0,89.7,30.49,6.754335
5.0,5.0,29.7,66.0,89.7,30.53,6.74767
3.0,3.0,29.5,66.0,89.6,30.64,6.737329
3.0,3.0,29.4,67.0,89.0,30.62,6.667341
2.0,2.0,29.3,67.0,89.2,30.52,6.59514
3.0,3.0,29.3,67.0,89.2,30.43,6.566362
3.0,3.0,29.1,67.0,89.8,30.33,6.479649
2.0,2.0,29.1,67.0,91.0,30.24,6.459022
2.0,2.0,29.1,67.0,91.2,30.19,6.49823
5.0,5.0,29.0,67.0,90.9,30.15,6.582548
3.0,3.0,28.8,67.0,91.1,30.16,6.688826
3.0,3.0,28.7,67.0,91.3,30.2,6.701433
4.0,4.0,28.6,67.0,91.7,30.11,6.709769
3.0,3.0,28.4,68.0,92.2,30.04,6.632227
3.5,3.5,28.05,69.0,92.7,30.0,6.456718
3.0,3.0,27.8,69.0,92.6,30.04,6.373597
2.0,2.0,27.6,70.0,92.8,29.99,6.243727
3.0,3.0,27.4,71.0,92.8,30.0,6.128769
2.0,2.0,27.1,71.0,93.0,30.01,5.981915
2.0,2.0,26.9,71.0,93.0,29.99,5.820886
1.0,1.0,26.8,72.0,92.9,29.99,5.639057
2.0,2.0,26.7,72.0,92.9,30.0,5.453866
2.0,2.0,26.6,72.0,93.0,29.97,5.279718
1.5,1.5,26.6,72.0,93.8,29.85,5.258294
2.0,2.0,26.5,73.0,93.8,29.89,5.221626
1.0,1.0,26.4,73.0,93.6,29.95,5.172752
2.0,2.0,26.3,73.0,93.5,29.95,5.17346
1.0,1.0,26.3,73.0,93.5,29.95,5.161195
2.0,2.0,26.2,73.0,93.4,29.96,5.226736
2.0,2.0,26.2,73.0,93.4,29.92,5.241755
2.0,2.0,26.2,73.0,93.1,29.92,5.269074
2.0,2.0,26.3,73.0,93.3,29.87,5.271673
1.5,1.5,26.3,73.0,93.6,29.81,5.362812
2.0,3.0,26.3,73.0,93.4,29.82,5.409092
2.0,2.0,26.3,73.0,93.5,29.88,5.488546
2.0,2.0,26.3,73.0,93.2,29.87,5.552544
3.0,3.0,26.2,73.0,93.2,29.88,5.509029
3.0,3.0,26.2,73.0,93.1,29.88,5.538195
