PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
3.0,3.0,27.9,75.0,97.4,28.64,8.276888
3.0,3.0,27.9,75.0,97.5,28.62,8.278808
5.0,5.0,27.8,75.0,97.4,28.56,8.3144
4.0,4.0,27.8,75.0,97.7,28.47,8.345934
1.0,1.0,27.7,75.0,98.6,28.45,8.345076
2.0,2.0,27.7,76.0,98.5,28.37,8.293905
4.0,5.0,27.7,77.0,99.4,28.28,8.277764
3.0,3.0,27.3,80.0,99.8,28.33,6.608259
2.5,2.5,27.15,79.5,98.6,28.42,6.608259
3.0,3.0,27.0,80.0,99.1,28.46,6.570483
1.0,1.0,26.9,80.0,99.3,28.48,6.57552
2.0,2.0,26.9,80.0,98.9,28.53,6.606726
1.0,1.0,26.8,81.0,98.6,28.55,6.673916
2.0,2.0,26.8,80.0,98.3,28.59,6.669892
3.0,3.0,26.8,80.0,98.4,28.53,6.694585
1.0,1.0,26.8,80.0,98.2,28.5,6.752108
2.0,2.0,26.8,81.0,98.1,28.45,6.761152
3.0,3.0,26.8,81.0,98.0,28.37,6.86027
2.0,2.0,26.8,80.0,99.5,28.41,6.888081
4.0,4.0,26.8,81.0,98.8,28.45,6.912974
3.0,3.0,26.8,80.0,98.4,28.45,6.911599
3.0,3.0,26.8,80.0,98.9,28.49,6.940528
4.0,4.0,26.8,80.0,98.9,28.46,6.979289
3.0,3.0,26.8,80.0,98.9,28.51,6.972165
3.0,3.0,26.8,80.0,97.7,28.53,7.008252
2.0,2.0,26.7,80.0,98.2,28.65,7.032017
2.0,2.0,26.7,81.0,97.9,28.7,7.062136
2.0,2.0,26.7,81.0,97.0,28.57,7.046612
3.0,3.0,26.7,80.0,96.5,28.51,7.03887
2.0,2.0,26.7,80.0,97.0,28.47,7.060334
2.5,2.5,26.7,80.5,97.6,28.43,7.080112
2.0,2.0,26.7,81.0,97.1,28.4,7.089701
2.0,2.0,26.7,80.0,97.3,28.35,7.079481
2.0,2.0,26.75,80.0,98.2,28.34,7.085104
2.0,2.0,26.7,80.0,98.3,28.41,7.032653
2.0,2.0,26.6,80.0,97.8,28.29,7.061698
3.0,3.0,26.6,80.0,98.4,28.3,7.061698
3.0,4.0,26.6,80.0,98.4,28.37,7.016488
2.0,2.0,26.6,81.0,97.4,28.31,7.022899
3.0,3.0,26.5,81.0,98.3,28.34,7.027535
2.0,2.0,26.6,80.0,97.2,28.35,6.9699
3.0,3.0,26.5,80.0,96.6,28.34,6.961727
3.0,3.0,26.5,81.0,96.4,28.37,6.905699
1.0,1.0,26.4,80.0,96.0,28.37,6.885052
2.0,2.0,26.4,80.0,96.4,28.34,6.814796
2.0,2.0,26.3,80.0,97.2,28.38,6.770826
1.0,1.0,26.3,80.0,96.4,28.37,6.750107
2.0,2.0,26.4,80.0,96.3,28.35,6.662504
1.0,1.0,26.3,80.0,96.4,28.34,6.633385
2.0,2.0,26.3,80.0,96.1,28.38,6.643597
2.0,2.0,26.2,80.0,96.1,28.41,6.620289
2.0,2.0,26.2,80.0,96.0,28.45,6.614496
1.0,1.0,26.2,81.0,96.1,28.49,6.586082
2.0,2.0,26.2,80.0,96.4,28.51,6.596298
2.0,2.0,26.2,80.0,96.7,28.59,6.59139
2.0,2.0,26.3,80.0,95.2,28.53,6.58159
3.0,3.0,26.3,80.0,96.2,28.5,6.579472
3.0,3.0,26.3,80.0,96.6,28.52,6.618904
3.0,3.0,26.3,80.0,96.8,28.53,6.621393
2.0,2.0,26.4,80.0,97.0,28.56,6.607029
3.0,3.0,26.4,80.0,96.7,28.58,6.617016
2.0,2.0,26.5,80.0,96.8,28.57,6.623341
3.0,3.0,26.5,80.0,97.0,28.57,6.629264
2.0,2.0,26.5,80.0,97.3,28.54,6.602976
2.0,2.0,26.6,80.0,97.0,28.46,6.595348
3.0,3.0,26.6,80.0,97.4,28.45,6.605879
4.0,4.0,26.6,80.0,97.6,28.41,6.611145
4.0,4.0,26.6,80.0,98.3,28.33,6.684117
3.0,3.0,26.6,80.0,99.0,28.29,6.709997
4.0,4.0,26.6,80.0,98.9,28.25,6.71708
3.0,3.0,26.5,80.0,98.7,28.22,6.704056
2.0,2.0,26.5,80.0,99.1,28.2,6.706055
3.0,3.0,26.5,80.0,98.4,28.15,6.711836
2.0,2.0,26.4,81.0,98.3,28.08,6.711836
2.0,2.0,26.3,81.0,99.2,28.11,6.711836
2.0,2.0,26.2,81.0,99.4,28.11,6.745407
2.0,2.0,26.2,81.0,99.4,28.12,6.763351
1.0,1.0,26.1,81.0,100.0,28.12,6.76398
3.0,3.0,25.8,83.0,99.8,27.98,6.820951
2.0,2.0,25.8,83.0,100.0,27.92,6.857524
4.0,4.0,24.3,89.0,99.6,27.51,7.103325
4.0,4.0,24.3,89.0,99.4,27.5,7.122412
2.0,2.0,24.3,89.0,99.7,27.55,7.170291
1.0,1.0,24.3,88.0,99.9,27.57,7.170291
3.0,3.0,24.3,87.0,100.0,27.58,7.185741
3.0,3.0,24.3,87.0,99.9,27.47,8.101575
4.0,4.0,24.3,87.0,99.6,27.45,8.083318
3.0,3.0,24.2,87.0,99.6,27.48,8.10478
3.0,3.0,24.2,88.0,99.6,27.49,8.153328
3.0,3.0,24.3,87.0,99.0,27.47,8.160603
3.0,3.0,24.3,87.0,99.0,27.48,8.160603
4.0,4.0,24.3,86.0,98.8,27.46,8.161975
2.0,2.0,24.3,86.0,98.6,27.46,8.168839
4.0,4.0,24.3,86.0,98.7,27.45,8.230317
3.0,3.0,24.3,86.0,98.1,27.43,8.345675
1.0,1.0,24.3,85.0,98.2,27.42,8.392787
3.0,3.0,24.3,85.0,98.6,27.44,8.447735
3.0,3.0,24.3,85.0,99.0,27.41,8.529511
3.0,3.0,24.3,84.0,99.4,27.4,8.568093
2.0,2.0,24.3,84.0,99.6,27.38,8.669189
3.0,3.0,24.3,85.0,99.7,27.35,8.656913
10.0,11.0,28.4,72.0,99.6,28.09,14.27485
9.0,10.0,28.2,72.0,98.8,28.1,14.2039
9.0,10.0,28.1,73.0,98.2,27.96,14.16092
10.0,11.0,28.1,73.0,99.0,27.91,14.00462
7.0,7.0,28.1,73.0,98.5,27.8,13.87115
8.0,9.0,28.1,73.0,99.8,27.81,13.78429
7.0,7.0,28.1,73.0,99.0,27.95,13.72673
6.0,6.0,28.1,73.0,98.3,27.95,13.62109
6.0,6.0,28.1,73.0,98.5,27.94,13.65127
7.0,7.0,28.1,73.0,98.4,27.91,13.56858
8.0,9.0,28.0,72.0,98.1,27.86,13.57957
7.0,7.0,28.0,73.0,98.8,27.9,13.58364
6.0,6.0,27.8,73.0,98.2,27.86,13.5378
6.0,6.0,27.7,74.0,98.5,27.83,13.50011
6.0,6.0,27.7,73.0,98.8,27.91,13.61494
6.0,6.0,27.7,73.0,97.8,27.99,13.54419
6.0,6.0,27.55,74.0,97.7,28.02,13.49305
7.5,8.0,27.45,74.0,96.9,28.12,13.49305
7.0,7.0,27.4,75.0,96.4,28.17,13.49658
8.0,9.0,27.4,75.0,96.2,28.14,13.49658
6.0,6.0,27.4,75.0,96.8,28.15,13.49429
8.0,9.0,27.4,75.0,97.0,28.19,13.53632
6.5,6.5,27.3,75.5,96.8,28.27,13.45221
6.0,6.0,27.4,74.0,96.1,28.42,13.3834
6.0,6.0,27.4,74.0,96.1,28.63,13.31888
6.0,6.0,27.35,75.0,95.1,28.61,13.18181
7.0,7.0,27.4,76.0,95.0,28.65,13.14319
6.0,6.0,27.4,76.0,94.8,28.64,13.20768
6.0,6.0,27.4,75.0,95.3,28.72,13.17656
6.0,6.0,27.4,75.5,94.6,28.71,13.14526
6.0,6.0,27.5,75.0,95.9,28.55,12.89876
7.5,8.0,27.55,75.0,95.2,28.63,12.82949
7.0,7.0,27.7,75.0,94.8,28.7,12.76141
8.0,9.0,27.7,75.0,95.2,28.72,12.76141
7.0,7.0,27.7,74.0,94.7,28.76,12.79437
8.0,9.0,27.8,73.0,94.8,28.7,12.77321
7.0,7.0,27.8,74.0,94.3,28.71,12.72413
6.0,6.0,27.8,74.0,94.4,28.7,12.68471
6.0,6.0,27.8,75.0,94.4,28.71,12.68653
6.0,6.0,27.8,73.0,94.4,28.56,12.64162
6.0,7.0,27.8,74.0,95.1,28.41,12.64736
7.0,7.0,27.8,74.0,95.4,28.32,12.66602
6.0,6.0,27.9,74.0,95.5,28.39,12.68375
6.0,6.0,27.9,73.0,95.0,28.49,12.7311
6.0,6.0,28.0,74.0,94.8,28.64,12.76879
9.0,10.0,28.0,73.0,93.5,29.1,12.73103
7.0,7.0,27.9,72.0,93.0,29.24,12.70565
7.0,7.0,27.9,73.0,92.0,29.37,12.63091
6.0,6.0,27.9,73.0,92.0,29.22,12.61554
7.0,8.0,27.9,73.0,91.1,29.08,12.64026
6.0,6.0,27.95,73.5,90.9,29.13,12.64026
7.0,7.0,28.1,75.0,90.9,29.11,12.64026
6.0,6.5,28.3,72.5,90.9,29.15,12.42066
6.0,6.0,28.5,72.0,91.1,29.11,12.33016
5.0,5.0,28.6,71.0,91.8,29.11,12.30565
5.0,5.0,28.7,71.0,92.0,29.11,12.14662
5.5,5.5,28.85,70.5,91.6,28.87,12.0599
4.0,4.0,29.0,70.0,92.1,28.78,11.90432
5.0,5.0,29.05,70.0,93.3,28.75,11.646
4.0,4.0,29.1,70.0,93.3,28.74,11.49197
4.5,4.5,29.1,70.0,93.4,28.78,11.2208
4.0,4.0,29.0,70.0,93.4,28.77,11.1836
5.0,5.0,28.9,70.0,93.0,28.74,11.17436
4.0,4.0,28.85,70.0,93.5,28.74,10.98109
4.0,4.0,28.7,71.0,93.5,28.84,10.91885
4.0,5.0,28.6,71.0,93.5,29.14,10.86624
4.0,4.0,28.5,71.0,91.6,29.5,10.83727
4.0,4.0,28.5,71.0,90.5,29.57,10.82671
5.0,5.0,28.5,71.0,90.0,29.55,10.71317
5.0,5.0,28.4,71.0,90.3,29.66,10.59878
5.0,5.0,28.4,71.0,91.6,29.9,10.47778
5.0,5.0,28.5,72.0,89.4,30.03,10.35467
5.0,5.0,28.5,72.0,88.3,30.14,10.27319
5.0,5.0,28.7,72.0,86.4,30.06,10.1464
6.0,6.0,28.8,71.0,87.3,30.0,9.808455
4.0,4.0,29.0,70.0,87.3,30.05,9.778321
5.0,5.0,29.2,70.0,89.0,30.25,9.778321
4.0,4.0,29.4,71.0,88.5,30.46,9.759114
4.0,4.0,29.5,71.0,86.4,30.51,9.632786
5.0,5.0,29.7,68.0,87.6,30.47,9.524519
4.0,4.0,30.0,67.0,86.4,30.15,9.49015
5.0,5.0,30.1,66.0,87.9,30.1,9.449837
4.0,4.0,30.2,67.0,87.0,30.24,9.475792
4.0,4.0,30.4,67.0,86.1,30.29,9.48043
4.0,4.0,30.5,67.0,87.4,30.41,9.449868
4.0,4.0,30.7,65.0,87.7,30.51,9.442286
4.0,4.0,30.8,65.0,85.6,30.75,9.410205
4.0,4.0,30.8,64.0,83.8,30.51,9.424626
4.0,4.0,30.9,65.0,86.9,30.54,9.378858
4.0,4.0,31.0,65.0,85.9,30.48,9.34836
3.0,3.0,31.1,65.0,87.3,30.56,9.364672
4.0,4.0,31.1,63.0,87.0,30.74,9.372858
4.0,4.0,31.3,63.0,85.9,30.8,9.478519
3.0,3.0,31.3,63.0,86.3,30.86,9.478519
4.0,4.0,31.3,63.0,84.5,30.89,9.474504
4.0,4.0,31.4,65.0,84.8,30.72,9.525237
4.0,4.0,31.4,64.0,88.1,30.4,9.54787
5.0,5.0,31.4,64.0,86.7,30.4,9.449934
3.0,3.0,31.4,64.0,88.1,30.53,9.446299
5.0,5.0,31.4,64.0,84.7,30.54,9.44896
3.0,3.0,31.4,64.0,85.8,30.54,9.418077
4.0,4.0,31.5,63.0,86.6,30.45,9.426295
4.0,4.0,31.5,63.0,87.5,30.46,9.415079
4.0,4.0,31.4,63.0,88.4,30.36,9.370927
4.0,4.0,31.4,63.0,86.7,30.15,9.305507
4.0,4.0,31.3,64.0,87.8,29.98,9.358134
4.0,4.0,31.3,63.0,87.4,29.87,9.362999
4.0,4.0,31.3,63.0,88.3,29.83,9.329517
4.0,4.0,31.3,64.0,87.7,29.87,9.330667
5.0,5.0,31.3,64.0,87.7,29.95,9.344616
3.0,3.0,31.2,64.0,87.3,29.9,9.367381
3.0,3.0,31.1,64.0,87.4,29.93,9.366658
4.0,4.0,31.0,64.0,86.8,29.83,9.325424
4.0,4.0,30.8,65.0,87.3,29.81,9.339218
4.0,4.0,30.7,65.0,87.4,29.81,9.435634
5.0,5.0,30.5,65.0,87.5,29.81,9.420094
4.0,4.0,30.5,65.0,87.2,29.84,9.417426
3.0,3.0,30.4,66.0,87.9,29.84,9.456406
4.0,4.0,30.3,65.0,88.4,29.94,9.454346
4.0,4.0,30.3,65.0,88.1,29.95,9.464927
5.0,6.0,30.3,65.0,87.2,30.12,9.494178
4.0,4.0,30.3,66.0,86.9,30.06,9.498302
4.0,4.0,30.3,66.0,87.9,30.03,9.519499
6.0,6.0,30.4,66.0,88.2,29.94,9.562372
4.0,4.0,30.4,66.0,88.6,29.96,9.686852
5.0,5.0,30.4,66.0,89.6,30.04,9.94511
5.0,5.0,30.4,66.0,89.8,29.94,10.12379
6.0,7.0,30.3,66.0,90.0,30.1,10.38594
6.0,6.0,30.3,66.0,88.6,30.34,10.52142
7.0,7.0,30.25,67.5,86.7,30.53,10.71313
8.0,9.0,30.2,68.0,88.8,30.75,10.91206
7.0,7.0,30.1,67.0,88.1,31.02,11.06053
8.0,9.0,30.1,68.0,85.4,31.0,11.11273
8.0,9.0,30.0,69.0,84.6,30.93,11.11273
8.0,9.0,30.0,69.0,85.7,30.81,11.18673
7.0,7.0,30.0,69.0,85.1,30.89,11.18861
7.0,7.0,30.0,69.0,85.6,30.84,11.2452
8.0,9.0,30.1,69.0,84.5,30.87,11.40719
8.0,9.0,30.2,69.0,84.8,30.74,11.40167
6.0,6.0,30.4,67.0,86.3,30.74,11.38339
6.0,6.0,30.4,66.0,85.4,30.72,11.59032
6.0,6.0,30.5,67.0,85.9,30.4,11.75512
6.0,7.0,30.6,66.0,88.7,30.15,11.89103
5.0,5.0,30.6,66.0,89.8,30.4,11.9667
6.0,6.0,30.6,66.0,87.5,30.78,12.06641
6.0,6.0,30.7,66.0,88.2,31.03,12.14501
6.0,6.0,30.9,66.0,86.5,31.25,12.14501
6.0,6.0,30.9,65.0,86.2,31.36,12.19752
6.0,6.0,31.0,65.0,86.6,31.48,12.24833
7.0,7.0,31.0,67.0,86.9,31.5,12.27971
7.0,7.0,30.9,67.0,83.9,31.26,12.38167
7.0,7.0,30.9,67.0,87.1,30.7,12.45095
6.0,6.0,31.0,67.0,86.5,30.67,12.48263
8.0,9.0,31.0,67.0,87.2,30.71,12.44254
6.0,6.0,31.0,67.0,88.9,30.9,12.44254
6.0,6.0,31.1,65.0,86.0,31.01,12.44254
6.0,6.0,31.2,65.0,86.6,31.17,12.45317
6.0,6.0,31.1,65.0,84.6,31.45,12.55412
6.0,6.0,31.0,65.0,85.4,31.4,12.5963
7.0,7.0,31.0,68.0,84.7,31.36,12.65953
7.0,7.0,30.9,66.0,86.7,31.5,12.76325
6.0,6.0,30.8,67.0,86.3,31.76,12.85271
6.0,6.0,30.9,67.0,83.1,31.84,12.83977
6.0,6.0,30.8,67.0,82.6,31.7,12.83559
6.0,7.0,30.8,66.0,85.4,31.6,12.82884
6.0,6.0,30.8,66.0,84.2,31.53,12.83542
6.0,6.0,30.8,67.0,84.7,31.54,12.83542
6.0,6.0,30.8,69.0,85.2,31.39,12.78495
6.0,6.0,30.9,67.0,86.2,31.26,12.75972
6.0,6.0,30.9,65.0,84.2,31.13,12.75972
7.0,7.0,30.9,67.0,85.2,30.91,12.73299
6.0,6.0,31.0,67.0,85.4,30.8,12.52946
6.0,6.0,31.0,67.0,85.0,30.84,12.52105
7.0,7.0,31.0,66.0,85.1,30.77,12.51063
7.0,7.0,31.0,67.0,87.0,30.87,12.4257
6.0,6.0,31.0,66.0,86.5,30.57,12.22761
5.5,5.5,30.9,65.5,88.1,30.48,12.22859
6.0,6.0,30.9,66.0,88.3,30.48,12.22859
6.0,6.0,30.8,66.0,88.4,30.65,12.23417
6.0,6.0,30.9,67.0,88.5,30.88,12.24196
4.0,4.0,30.9,67.0,86.5,31.16,12.23012
5.0,5.0,30.8,66.0,85.2,31.16,12.23393
6.0,6.5,30.75,67.0,85.4,31.12,12.20158
6.0,6.0,30.6,68.0,84.8,30.96,12.19274
6.0,6.0,30.6,68.0,86.1,30.77,12.14907
6.0,6.0,30.6,67.0,87.3,30.95,12.15703
5.5,5.5,30.6,66.5,86.7,30.99,12.03819
6.0,6.0,30.7,67.0,86.0,31.17,11.9353
6.0,6.0,30.75,66.0,87.1,31.21,11.8339
6.0,6.0,30.8,67.0,85.7,31.25,11.83263
6.0,6.0,30.7,67.0,85.2,31.02,11.8411
6.0,6.0,30.7,67.0,87.4,30.9,11.78118
7.0,7.0,30.7,68.0,86.6,31.15,11.78118
6.0,6.5,30.7,67.0,85.0,31.47,11.79182
4.0,4.0,30.8,68.0,83.7,31.65,11.79382
5.0,5.0,30.9,66.0,83.1,31.49,11.7527
5.0,5.0,30.8,67.0,85.5,31.51,11.72651
6.0,6.0,30.8,67.0,83.0,31.6,11.68366
4.0,4.0,30.7,68.0,82.7,31.61,11.67005
4.0,4.0,30.6,68.0,83.3,31.37,11.67091
7.0,8.0,30.7,67.0,86.1,31.37,11.67263
5.0,5.0,30.7,66.0,86.1,31.45,11.58591
6.0,6.0,30.7,66.0,84.8,31.48,11.58591
4.0,4.0,30.8,68.0,85.1,31.41,11.59055
6.0,6.0,30.9,67.0,85.1,31.41,11.52427
6.0,6.0,31.0,65.0,85.1,31.63,11.54818
6.0,6.0,31.1,67.0,84.4,31.77,11.54818
5.0,5.0,31.1,66.0,82.8,31.89,11.56469
5.0,5.0,31.2,66.0,83.9,31.5,11.5365
5.0,5.0,31.2,65.0,85.5,31.36,11.5365
6.0,6.0,31.2,66.0,84.6,31.5,11.59298
6.0,6.0,31.2,66.0,85.9,31.67,11.5698
6.0,6.0,31.1,66.0,84.2,31.87,11.50181
4.0,4.0,31.2,66.0,82.1,31.81,11.49236
5.0,5.0,31.2,65.0,84.0,31.67,11.46326
5.0,5.0,31.2,66.0,82.8,31.58,11.37762
5.0,5.0,31.1,66.0,84.0,31.54,11.39957
6.0,6.0,31.1,67.0,83.2,31.65,11.34281
5.0,5.0,31.2,67.0,82.8,31.67,11.31135
5.0,5.0,31.2,65.0,83.8,31.63,11.2724
4.0,4.0,31.3,66.0,84.3,31.74,11.2724
4.0,4.0,31.3,64.0,82.9,31.81,11.26453
5.0,5.0,31.4,64.0,82.7,31.74,11.11065
5.0,5.0,31.3,65.0,83.3,31.68,11.07459
5.0,5.0,31.3,65.0,84.6,31.6,10.98573
4.0,4.0,31.3,65.0,82.7,31.72,10.95777
4.0,4.0,31.3,65.0,83.4,31.87,10.87747
4.0,4.0,31.3,65.0,81.8,31.7,10.8524
4.0,4.0,31.25,65.0,82.5,31.58,10.79235
4.0,4.0,31.2,65.0,83.9,31.66,10.79862
4.0,4.0,31.1,67.0,83.4,31.8,10.698
4.0,4.0,31.1,67.0,81.6,31.86,10.698
4.0,4.0,31.0,66.0,79.81,31.85,10.70452
4.0,4.0,31.0,66.0,81.9,31.85,10.65077
4.0,4.0,31.0,66.0,81.5,31.92,10.55685
5.0,5.0,31.0,66.0,81.4,31.99,10.52777
4.0,4.0,31.0,66.0,82.4,32.23,10.43097
4.0,4.0,31.1,65.0,81.2,32.41,10.39336
4.0,4.0,31.1,64.0,79.6,32.38,10.24014
4.0,4.0,31.1,65.0,79.35,32.29,10.07278
3.0,3.0,31.1,65.0,79.43,32.13,10.05772
4.0,4.0,31.2,65.0,81.0,32.31,9.934935
4.0,4.0,31.3,66.0,79.85,32.41,9.852063
4.0,4.0,31.4,65.0,79.57,32.43,9.737453
2.0,2.0,31.4,65.0,78.96,32.26,9.455511
2.0,2.0,31.5,64.0,78.98,32.17,9.318316
4.0,5.0,31.5,64.0,79.78,32.0,9.318316
4.0,4.0,31.6,64.0,80.9,32.1,9.267575
4.0,4.0,31.6,64.0,80.7,32.14,9.171675
3.0,3.0,31.7,64.0,80.5,31.95,9.089255
3.0,3.0,31.8,63.0,81.4,31.97,9.089255
3.0,3.0,31.8,64.0,80.3,32.1,9.016526
4.0,4.0,31.7,63.0,81.1,32.2,8.986554
2.0,2.0,31.7,64.0,78.48,31.88,8.764108
3.0,3.0,31.6,63.0,81.0,31.54,8.691719
4.0,4.0,31.5,64.0,82.1,31.7,8.685224
3.0,3.0,31.5,63.0,82.2,31.99,8.683507
4.0,4.0,31.5,64.0,80.5,31.9,8.683507
3.0,3.0,31.5,64.0,81.1,31.58,8.683507
3.0,3.0,31.4,63.0,82.5,31.66,8.615563
3.0,3.0,31.3,63.0,81.3,31.97,8.483014
3.0,3.0,31.2,65.0,79.44,31.97,8.412046
4.0,4.0,31.1,66.0,80.4,31.94,8.390274
3.0,3.0,31.0,65.0,80.1,32.04,8.303472
3.0,3.0,31.0,65.0,81.4,32.27,8.29245
3.0,3.0,30.9,66.0,78.03,32.35,8.264721
2.0,2.0,30.9,66.0,79.42,32.28,8.233129
4.0,4.0,30.9,66.0,79.06,32.32,8.229347
4.0,4.0,30.9,65.0,78.53,32.47,8.229347
3.0,3.0,30.8,65.0,78.9,32.47,8.109566
4.0,4.0,30.8,67.0,78.95,32.51,8.096086
3.0,3.0,30.9,66.0,77.82,32.27,8.102639
3.0,3.0,30.9,65.0,80.1,32.43,8.099006
4.0,4.0,30.9,66.0,79.0,32.41,8.07139
4.0,4.0,30.9,65.0,80.6,32.4,8.077858
4.0,4.0,30.9,66.0,79.78,32.47,8.062979
4.0,4.0,31.0,66.0,80.8,32.44,8.103472
4.0,4.0,31.1,64.0,79.42,32.26,8.11157
4.0,4.0,31.1,64.0,80.6,32.11,8.124536
4.0,4.0,31.2,65.0,81.2,32.0,8.122647
1.0,1.0,31.3,65.0,81.2,31.94,8.120502
5.0,5.0,31.4,65.0,81.8,32.11,8.124681
4.0,4.0,31.5,65.0,81.3,32.03,8.133036
4.0,4.0,31.6,65.0,82.0,32.08,8.133036
4.0,4.0,31.7,64.0,82.4,32.19,8.154937
4.0,4.0,31.7,64.0,81.3,32.07,8.285525
2.0,2.0,31.7,64.0,81.6,31.85,8.306133
4.0,4.0,31.6,65.0,82.9,31.68,8.306133
4.0,4.0,31.6,65.0,83.4,31.6,8.312001
3.0,3.0,31.6,65.0,84.1,31.77,8.33309
4.0,4.0,31.5,65.0,82.6,31.83,8.331544
3.0,3.0,31.5,65.0,83.5,31.74,8.416681
4.0,4.0,31.5,65.0,83.8,31.89,8.425673
4.0,5.0,31.4,65.0,82.8,32.09,8.389221
3.0,3.0,31.3,65.0,83.0,32.24,8.399382
4.0,4.0,31.1,66.0,82.5,32.4,8.399382
4.0,4.0,31.0,67.0,82.6,32.53,8.437279
5.0,5.0,30.9,67.0,81.1,32.58,8.471237
4.0,4.0,30.9,68.0,81.1,32.46,8.518468
4.0,4.0,30.8,68.0,81.4,32.39,8.557221
4.0,4.0,30.8,68.0,82.2,32.31,8.542054
4.0,4.0,30.9,69.0,81.7,32.33,8.49936
3.0,3.0,30.9,68.0,80.5,32.26,8.503635
3.0,3.0,31.0,68.0,81.2,32.06,8.508476
4.0,4.0,31.1,67.0,81.9,31.76,8.520925
4.0,4.0,31.2,66.0,83.3,31.7,8.523415
3.0,3.0,31.3,66.0,82.9,31.82,8.532429
4.0,4.0,31.3,66.0,81.9,31.77,8.541444
4.0,4.0,31.3,65.0,83.0,31.71,8.576015
4.0,4.0,31.3,65.0,83.0,31.79,8.592958
4.0,4.0,31.2,65.0,83.3,31.99,8.610186
4.0,4.0,31.0,67.0,80.8,32.06,8.691427
4.0,4.0,30.9,66.0,81.0,31.94,8.710859
4.0,4.0,30.8,67.0,82.5,31.71,8.806138
3.0,3.0,30.8,67.0,83.0,31.85,8.83264
4.0,4.0,30.7,68.0,83.6,32.05,8.863023
4.0,4.0,30.8,68.0,82.2,32.11,8.825536
4.0,4.0,30.8,67.0,82.0,32.16,8.83472
3.0,3.0,30.9,66.0,82.6,32.2,8.836379
3.0,3.0,30.9,66.0,80.8,32.18,8.786646
3.0,3.0,31.0,65.0,80.3,32.04,8.804083
3.0,3.0,31.0,67.0,82.2,31.78,8.757073
4.0,4.0,31.0,67.0,81.7,31.77,8.726565
3.0,3.0,31.0,67.0,82.4,31.85,8.726565
2.0,2.0,31.1,67.0,82.1,31.74,8.647008
2.0,2.0,31.1,67.0,82.9,31.79,8.651419
3.0,3.0,31.0,66.0,81.8,31.75,8.659259
3.0,3.0,31.0,65.0,82.0,31.66,8.457161
3.0,3.0,31.0,66.0,82.1,31.55,8.458533
2.0,2.0,31.0,66.0,84.0,31.42,8.456229
4.0,4.0,30.9,66.0,83.8,31.49,8.397939
3.0,3.0,30.9,66.0,83.3,31.56,8.40549
2.0,2.0,30.8,67.0,83.2,31.49,8.383194
1.0,1.0,30.7,66.0,83.2,31.52,8.329888
3.0,3.0,30.7,66.0,83.6,31.56,8.253745
2.0,2.0,30.6,67.0,83.5,31.67,8.238173
3.0,3.0,30.5,67.0,82.6,31.8,8.213143
3.0,3.0,30.4,67.0,81.8,31.85,8.208138
2.0,2.0,30.4,68.0,81.9,31.93,8.208138
3.0,3.0,30.3,68.0,81.9,31.76,8.205678
3.0,3.0,30.2,68.0,82.7,31.79,8.242797
3.0,3.0,30.1,68.0,81.9,31.91,8.277929
3.0,3.0,30.1,69.0,82.0,31.94,8.261447
1.0,1.0,30.1,68.0,81.4,31.87,8.249973
3.0,3.0,30.1,69.0,82.0,31.88,8.22487
2.0,2.0,30.1,69.0,80.9,31.93,8.180258
3.0,3.0,30.1,69.0,82.5,32.01,8.136354
3.0,3.0,30.1,69.0,80.9,32.21,8.130275
3.0,3.0,30.1,68.0,80.9,32.17,8.118315
2.0,2.0,30.1,68.0,80.3,32.14,8.083669
3.0,3.0,30.1,68.0,80.4,31.85,8.104823
3.0,3.0,30.1,69.0,81.2,31.79,8.160972
3.0,4.0,30.1,71.0,82.1,31.64,8.14232
3.0,3.0,30.1,69.0,83.4,31.62,8.135659
2.0,2.0,30.2,68.0,82.0,31.63,8.146666
3.0,3.0,30.2,67.0,82.8,31.55,8.148096
1.0,1.0,30.2,68.0,81.9,31.56,8.148096
3.0,3.0,30.2,68.0,82.2,31.42,8.164146
3.0,3.0,30.1,68.0,83.2,31.27,8.155467
2.0,2.0,30.1,68.0,84.3,31.31,8.180867
3.0,3.0,30.0,69.0,83.7,31.4,8.229112
2.0,2.0,30.0,69.0,84.2,31.62,8.230741
3.0,3.0,30.0,69.0,82.8,31.69,8.244388
3.0,3.0,29.9,68.0,82.5,31.68,8.210959
3.0,3.0,29.9,69.0,82.2,31.51,8.194245
2.0,2.0,29.8,69.0,83.0,31.35,8.194245
2.0,2.0,29.8,69.0,83.5,31.33,8.194245
4.0,4.0,29.8,70.0,83.6,31.35,8.194245
3.0,3.0,29.8,70.0,83.5,31.35,8.218143
3.0,3.0,29.7,70.0,83.1,31.47,8.190297
4.0,4.0,29.7,70.0,82.7,31.46,8.173985
4.0,4.0,29.6,70.0,83.0,31.46,8.17141
3.0,3.0,29.6,69.0,82.5,31.37,8.168834
3.0,3.0,29.5,70.0,82.7,31.24,8.18215
2.0,2.0,29.5,70.0,83.4,31.17,8.210226
3.0,3.0,29.5,70.0,83.4,31.12,8.180005
2.0,2.0,29.5,70.0,83.9,31.04,8.17142
3.0,3.0,29.5,70.0,84.9,31.01,8.138453
3.0,3.0,29.4,69.0,83.5,31.01,8.165982
2.0,2.0,29.4,69.0,84.4,30.98,8.105245
